outletRiverId,groupId
520033581,502
520033598,502
520034029,502
520034036,502
520034083,502
520034092,502
520034252,502
520034255,502
520034290,502
520034374,502
520034380,502
520034383,502
520034452,502
520034495,502
520034537,502
520034538,502
520034543,502
520034544,502
520034570,502
520034574,502
520034580,502
520035044,502
520035233,502
520035274,502
520035352,502
520035401,502
520035412,502
520035450,502
520035451,502
520035459,502
520035486,502
520036023,502
520036042,502
520036043,502
520036212,502
520036276,502
520036308,502
520036328,502
520036344,502
520036383,502
520036388,502
520036391,502
520036393,502
520036400,502
520036423,502
520036435,502
520036454,502
520036474,502
520036489,502
520036506,502
520036513,502
520036524,502
520036536,502
520036981,502
520037005,502
520037014,502
520037019,502
520037196,502
520037265,502
520037299,502
520037320,502
520037339,502
520037343,502
520037363,502
520037368,502
520037369,502
520037381,502
520037434,502
520037459,502
520037460,502
520037475,502
520037488,502
520037489,502
520037973,502
520037978,502
520037992,502
520037995,502
520038162,502
520038253,502
520038264,502
520038276,502
520038326,502
520038344,502
520038350,502
520038357,502
520038435,502
520038448,502
520038467,502
520038477,502
520038478,502
520038520,502
520038551,502
520038955,502
520039171,502
520039234,502
520039259,502
520039290,502
520039297,502
520039301,502
520039349,502
520039367,502
520039377,502
520039386,502
520039399,502
520039416,502
520039422,502
520039434,502
520039442,502
520039496,502
520039538,502
520039912,502
520039925,502
520039929,502
520039946,502
520040111,502
520040138,502
520040172,502
520040174,502
520040250,502
520040289,502
520040319,502
520040321,502
520040323,502
520040370,502
520040379,502
520040393,502
520040400,502
520040409,502
520040410,502
520040412,502
520040417,502
520040421,502
520040427,502
520040504,502
520040536,502
520040890,502
520040895,502
520040912,502
520041127,502
520041180,502
520041196,502
520041202,502
520041253,502
520041256,502
520041298,502
520041337,502
520041338,502
520041361,502
520041369,502
520041370,502
520041387,502
520041396,502
520041397,502
520041403,502
520041414,502
520041416,502
520041477,502
520041852,502
520041868,502
520041881,502
520041890,502
520041896,502
520041897,502
520041898,502
520042063,502
520042065,502
520042122,502
520042178,502
520042215,502
520042225,502
520042246,502
520042261,502
520042262,502
520042267,502
520042271,502
520042273,502
520042274,502
520042278,502
520042312,502
520042317,502
520042347,502
520042352,502
520042361,502
520042373,502
520042375,502
520042383,502
520042444,502
520042636,502
520042861,502
520042864,502
520042871,502
520042875,502
520043058,502
520043074,502
520043092,502
520043114,502
520043115,502
520043137,502
520043138,502
520043150,502
520043210,502
520043222,502
520043228,502
520043238,502
520043269,502
520043289,502
520043290,502
520043303,502
520043313,502
520043316,502
520043317,502
520043334,502
520043343,502
520043350,502
520043351,502
520043358,502
520043419,502
520043432,502
520043470,502
520043782,502
520043838,502
520043840,502
520043851,502
520044111,502
520044136,502
520044142,502
520044183,502
520044193,502
520044213,502
520044216,502
520044224,502
520044232,502
520044249,502
520044268,502
520044277,502
520044279,502
520044288,502
520044291,502
520044293,502
520044294,502
520044300,502
520044310,502
520044314,502
520044324,502
520044325,502
520044326,502
520044340,502
520044369,502
520044400,502
520044408,502
520044410,502
520044795,502
520044813,502
520044824,502
520044826,502
520044827,502
520045112,502
520045153,502
520045159,502
520045169,502
520045170,502
520045175,502
520045189,502
520045222,502
520045269,502
520045271,502
520045273,502
520045285,502
520045287,502
520045291,502
520045292,502
520045319,502
520045764,502
520045767,502
520045768,502
520045769,502
520045771,502
520045772,502
520045788,502
520045970,502
520045976,502
520045995,502
520046022,502
520046038,502
520046043,502
520046052,502
520046057,502
520046128,502
520046129,502
520046133,502
520046135,502
520046151,502
520046171,502
520046172,502
520046184,502
520046198,502
520046217,502
520046220,502
520046222,502
520046228,502
520046242,502
520046248,502
520046252,502
520046254,502
520046255,502
520046266,502
520046271,502
520046277,502
520046285,502
520046362,502
520046743,502
520046752,502
520046756,502
520046761,502
520046771,502
520046775,502
520046777,502
520046983,502
520047010,502
520047037,502
520047057,502
520047065,502
520047095,502
520047110,502
520047118,502
520047121,502
520047141,502
520047143,502
520047150,502
520047154,502
520047174,502
520047180,502
520047199,502
520047217,502
520047241,502
520047246,502
520047264,502
520047708,502
520047721,502
520047747,502
520048076,502
520048087,502
520048088,502
520048099,502
520048118,502
520048130,502
520048154,502
520048168,502
520048169,502
520048171,502
520048180,502
520048194,502
520048203,502
520048204,502
520048207,502
520048214,502
520048216,502
520048232,502
520048250,502
520048310,502
520048702,502
520048727,502
520048728,502
520048918,502
520048967,502
520049019,502
520049040,502
520049094,502
520049098,502
520049099,502
520049105,502
520049106,502
520049110,502
520049132,502
520049167,502
520049218,502
520049222,502
520049285,502
520049288,502
520049290,502
520049292,502
520049294,502
520049323,502
520049660,502
520049669,502
520049681,502
520049699,502
520049912,502
520050010,502
520050028,502
520050038,502
520050039,502
520050051,502
520050054,502
520050070,502
520050071,502
520050085,502
520050106,502
520050120,502
520050122,502
520050123,502
520050127,502
520050150,502
520050158,502
520050164,502
520050177,502
520050185,502
520050191,502
520050193,502
520050194,502
520050196,502
520050205,502
520050261,502
520050268,502
520050613,502
520050614,502
520050645,502
520050646,502
520050647,502
520050671,502
520050676,502
520050847,502
520050861,502
520050870,502
520050922,502
520050967,502
520050969,502
520050998,502
520051015,502
520051054,502
520051111,502
520051117,502
520051131,502
520051132,502
520051139,502
520051143,502
520051226,502
520051265,502
520051597,502
520051621,502
520051624,502
520051627,502
520051641,502
520051652,502
520051656,502
520051927,502
520051928,502
520051935,502
520051971,502
520051982,502
520051991,502
520052025,502
520052032,502
520052067,502
520052075,502
520052077,502
520052084,502
520052097,502
520052098,502
520052104,502
520052110,502
520052116,502
520052119,502
520052141,502
520052143,502
520052146,502
520052150,502
520052152,502
520052157,502
520052212,502
520052213,502
520052252,502
520052601,502
520052604,502
520052608,502
520052625,502
520052869,502
520052876,502
520052953,502
520052958,502
520053001,502
520053008,502
520053011,502
520053049,502
520053055,502
520053057,502
520053060,502
520053063,502
520053065,502
520053066,502
520053072,502
520053078,502
520053080,502
520053109,502
520053113,502
520053117,502
520053131,502
520053136,502
520053179,502
520053222,502
520053586,502
520053785,502
520053830,502
520053842,502
520053916,502
520053918,502
520053924,502
520053932,502
520053944,502
520053948,502
520053949,502
520053977,502
520053978,502
520053981,502
520054016,502
520054021,502
520054023,502
520054030,502
520054037,502
520054038,502
520054039,502
520054055,502
520054060,502
520054165,502
520054173,502
520054190,502
520054235,502
520054537,502
520054545,502
520054547,502
520054574,502
520054766,502
520054803,502
520054822,502
520054865,502
520054867,502
520054903,502
520054904,502
520054908,502
520054921,502
520054992,502
520055000,502
520055001,502
520055004,502
520055009,502
520055021,502
520055022,502
520055024,502
520055025,502
520055030,502
520055036,502
520055039,502
520055079,502
520055082,502
520055083,502
520055132,502
520055135,502
520055178,502
520055203,502
520055551,502
520055552,502
520055554,502
520055872,502
520055873,502
520055879,502
520055926,502
520055928,502
520055930,502
520055933,502
520055960,502
520055984,502
520055985,502
520055990,502
520056002,502
520056006,502
520056012,502
520056017,502
520056048,502
520056055,502
520056120,502
520056150,502
520056515,502
520056527,502
520056528,502
520056533,502
520056535,502
520056736,502
520056759,502
520056768,502
520056777,502
520056785,502
520056812,502
520056844,502
520056855,502
520056857,502
520056860,502
520056861,502
520056871,502
520056874,502
520056906,502
520056908,502
520056935,502
520056938,502
520056965,502
520056969,502
520056978,502
520056997,502
520057016,502
520057026,502
520057027,502
520057039,502
520057093,502
520057095,502
520057097,502
520057119,502
520057467,502
520057471,502
520057477,502
520057478,502
520057482,502
520057486,502
520057487,502
520057500,502
520057506,502
520057714,502
520057837,502
520057888,502
520057912,502
520057937,502
520057964,502
520057965,502
520057972,502
520058000,502
520058011,502
520058441,502
520058461,502
520058466,502
520058485,502
520058806,502
520058828,502
520058856,502
520058893,502
520058898,502
520058908,502
520058922,502
520058935,502
520058946,502
520058951,502
520058978,502
520058990,502
520059044,502
520059107,502
520059432,502
520059434,502
520059437,502
520059440,502
520059454,502
520059459,502
520059780,502
520059830,502
520059835,502
520059863,502
520059869,502
520059883,502
520059888,502
520059892,502
520059893,502
520059906,502
520059921,502
520059962,502
520059964,502
520059967,502
520059972,502
520060012,502
520060014,502
520060057,502
520060392,502
520060399,502
520060407,502
520060412,502
520060419,502
520060431,502
520060437,502
520060657,502
520060723,502
520060752,502
520060812,502
520060847,502
520060852,502
520060860,502
520060863,502
520060867,502
520060869,502
520060876,502
520060879,502
520060900,502
520060938,502
520060947,502
520060978,502
520061026,502
520061368,502
520061371,502
520061374,502
520061378,502
520061381,502
520061394,502
520061410,502
520061411,502
520061609,502
520061626,502
520061725,502
520061739,502
520061795,502
520061820,502
520061822,502
520061828,502
520061848,502
520061849,502
520061851,502
520061852,502
520061854,502
520061868,502
520061878,502
520061917,502
520061918,502
520061921,502
520061957,502
520061962,502
520061964,502
520061965,502
520061969,502
520061970,502
520061972,502
520061982,502
520062009,502
520062011,502
520062344,502
520062359,502
520062368,502
520062371,502
520062565,502
520062622,502
520062648,502
520062708,502
520062715,502
520062763,502
520062800,502
520062807,502
520062819,502
520062830,502
520062891,502
520062942,502
520062956,502
520062967,502
520062971,502
520062984,502
520062990,502
520063329,502
520063333,502
520063344,502
520063566,502
520063605,502
520063608,502
520063613,502
520063690,502
520063768,502
520063774,502
520063783,502
520063788,502
520063791,502
520063795,502
520063806,502
520063820,502
520063827,502
520063832,502
520063915,502
520063920,502
520063932,502
520063935,502
520063957,502
520063964,502
520063965,502
520064307,502
520064308,502
520064335,502
520064560,502
520064599,502
520064669,502
520064752,502
520064755,502
520064767,502
520064770,502
520064772,502
520064779,502
520064804,502
520064824,502
520064835,502
520064837,502
520064843,502
520064879,502
520064881,502
520064907,502
520064911,502
520064912,502
520064936,502
520064940,502
520064941,502
520064942,502
520064965,502
520065276,502
520065638,502
520065731,502
520065758,502
520065808,502
520065817,502
520065824,502
520065868,502
520065872,502
520065873,502
520065883,502
520065886,502
520065895,502
520065959,502
520066269,502
520066273,502
520066534,502
520066583,502
520066606,502
520066613,502
520066615,502
520066715,502
520066720,502
520066725,502
520066734,502
520066757,502
520066776,502
520066798,502
520066799,502
520066801,502
520066828,502
520066832,502
520066851,502
520066862,502
520066864,502
520067590,502
520067591,502
520067592,502
520067594,502
520067607,502
520067642,502
520067654,502
520067687,502
520067691,502
520067782,502
520067811,502
520067827,502
520067837,502
520067843,502
520067858,502
520067870,502
520067872,502
520068186,502
520068199,502
520068222,502
520068453,502
520068568,502
520068570,502
520068628,502
520068659,502
520068672,502
520068675,502
520068681,502
520068739,502
520068750,502
520068753,502
520068815,502
520068822,502
520068827,502
520069433,502
520069541,502
520069544,502
520069562,502
520069649,502
520069651,502
